.10400511344441271	.27398561004862104	.906651926554799	.8077884418848678	.49530698925444455	.7902513226101814	1.4349400779252706	.5337242226139801	.17533073922714215	.829281478514499	.737643237807312
.08502620165978068	.28792587358630656	.9127034212008817	.6959580300696235	.45356270672162335	.7504250513200865	1.1513249645367414	.5163531588211147	.1496607911267435	.7012830885602372	.6917366696698272
.1044780806825643	.25267908302445535	.830845387610963	.7436257424085971	.46081709002928706	.9022573116594472	1.0042249837648678	.606873859340676	.17667951566637508	.839579926436631	.9408640030919754
.0940827172287473	.22442061324989343	.6832268602816256	.6229967060704825	.5142084396496636	.735574046308095	1.5389218354805405	.5419437092104857	.1721440244134253	.8226708580933915	.8595023705028879
.09390150105397008	.2648519272789378	.7606551565497632	.7381454732172937	.49256002337603744	.9357027730691766	1.392082333678998	.47380535642253335	.16562525298659989	.6534932131018354	.6781770792392346
.10547824046716264	.30101328840577096	.794506527356297	.703002899214604	.5434267611380186	.7439777381545586	1.3443617944662365	.5519219998915016	.1733621779409801	.7392517372519197	.7136157015885881
.09544994598531113	.2649503176813878	.8880348080906679	.6519513126908237	.4623909887504836	.7853615391476351	1.1438865236934932	.4918687548598505	.16526578688177432	.7175816838937259	.670216625251629
.0923075576366628	.2367105084968117	.8494458477615087	.7550504677273817	.4657679530248186	.6646702381237799	1.395493034985331	.5052352889294801	.17108743757581668	.8535153520514687	.6719545899158477
.10677854200983765	.26118342450831883	.8855398873518527	.6455934081180141	.40194173251766413	.75467511826959	1.3508126750240184	.5528014663357881	.20107605261784717	.8755089568133908	.6706563299156033
.09592323995008033	.2765736553269861	.5998107025386752	.6701183956773447	.4445118681736863	.8472761692325516	1.3023943917316265	.4851381460122494	.15295293326349574	.7896943453325057	.6861003978305206
.09063269097309386	.2208395465583098	.9128302780531289	.6646572036165589	.37862047048437786	.8675043321263184	1.3530437786066363	.5375433252753606	.13103459145942986	.8185473936404886	.7417429785822119
.07882834287884354	.26774160333255786	.8028213500506731	.7024658045734794	.4450449393440696	.8706841751739397	1.1793778620992463	.536919698169461	.1478745969246647	.7495148834100251	.7107655760886556
.0907483273836075	.25171774768192273	.7528665376238349	.6857477976401134	.442799391102749	.78322983758975	1.1183004337577198	.6502511844581985	.19984979549218956	.6736781561696021	.6840417142325855
.09951443423983844	.2846512932707284	.8135547270400026	.6963298399842965	.41158583262032716	.7991469011230703	1.247560917067356	.524032221589978	.14865895915466398	.7169134126197735	.8322474678934718
.09305700799884183	.25432135278327045	.851338567987307	.6903596452633183	.45196844293199057	.7695297610047175	1.666809358970503	.5402859484007474	.20474029448508302	.9309424420834858	.7541270610214086
.1066490784372767	.26808398691186236	.732261254996628	.682235847966658	.5419117692066829	.6825409214966426	1.3937686484160856	.5321903980858173	.1480501087219211	.8173085195485776	.7987089455097492
.09461963009715972	.2235889410446748	.8835446817496985	.7386884557672704	.5166754934565788	.6799868234371171	1.4084200382751737	.5080079961320793	.18449111962977102	.9081299942678714	.7551890656445551
.09748249249621097	.28475625681294453	.803795033810263	.6426760180073394	.45207022594899743	.8196289100526696	1.3457164853558559	.502822261333048	.14565903759200283	.7253015276627524	.691333670892006
.08680611905736757	.23900023177451707	.8389840745366463	.6213572111864375	.42018964944805076	.7294414315242687	1.1074906842797843	.5590516933708832	.1728878051086096	.886296821281773	.6942439121639791
.10166787039380604	.252613703104001	.6536920967324402	.6006851345138814	.43572551434887846	.7107657100130872	1.4533812313343528	.6494953049516294	.20909218004104163	.8428058840232651	.805672169363378
.0803663474843198	.2900757107301808	.8738550750025533	.6782277241748197	.4531370039993525	.7533505691695414	1.4379181207563447	.5845869197052087	.16914896216721065	.9801203508535836	.9397551237085298
.09512159085625627	.31047022822945153	.731228914030309	.5434214056237396	.4093025650063621	.7598312181145743	1.3815469744300781	.5270443250091339	.21068472507225133	.7984217535642862	.7382786351507454
