201	225	251	275
.5787659208209258	-.13311628402821385	-.26713911740773044	-.0465016741664257
.5795937319323496	-.07002585489890518	-.32531546569183245	-.00322811348811731
.6055933575335404	-.037582980967695655	-.27489166853612684	-.024541609699303694
.6179597158248777	-.0038860671167749708	-.26006008459518576	-.02561505386806865
.6065071838157757	.0052480801733526105	-.2337637438788263	-.013421993873972644
.6005010112941369	-.0454941822522236	-.2462859997407732	-.05094389933090281
.5374458281020719	-.05793585667145698	-.2950078674652937	.006352526758353806
.5131311389023622	.017807380386653353	-.3207511695275791	-.022420995905060113
.4960500363020256	.006862088410524895	-.29425687428089015	-.012984393459795318
.4942020398700639	-.05482937247111661	-.31869789105922336	.004299353378978401
.5044837834244033	-.12084857081528605	-.28549398150210836	.04173656341678843
.546127256515334	-.06471747267493302	-.25724217356281576	.042676542321235675
.5649843100598646	.008203665140306437	-.23080595423040803	.05520161975425744
.5791331625510943	-.006612124164365558	-.23159004727794585	.044960530271345674
.5361611029638417	.034552495851855734	-.25096665272177426	-.011017130670157721
.5361611029638417	.034552495851855734	-.25096665272177426	-.011017130670157721
.5308260823268656	.007441678165247875	-.23170814528078043	-.03195740074865825
.5368067368103083	-.042325331082658235	-.19427197382598677	-.09751909515375634
.5262480272071349	-.0939708938109649	-.17763672405739056	-.014160771424310225
.5764901000703293	-.061090650040928805	-.2268371564430276	-.05467466440295795
.5827225468667214	-.06007746652360091	-.2303342277883693	-.06786740572510734
.6089747228308703	-.05225279383868079	-.23394728887227134	-.0417261478106863
.5565866887080544	.055285952652696826	-.2544234503797212	-.006405870157202167
.5281091477339093	.07614000525002025	-.22279480728394163	.030595348659018903
.5451785976474486	.013641711042278822	-.2609727019027592	.007451118036923701
.5572212426463413	-.005338875040395923	-.2421163449289506	-.008844790659194043
.5716258248782897	.012987327784408916	-.2205239581869068	.03696805413970139
.5719812805228597	-.040899237633574684	-.21813292426809983	-.020619226267350133
.6339991221665248	-.012237972007275732	-.2703382280153695	-.002673038853962792
.6182225699872187	-.05076944154036091	-.22898464222604656	-.020671826415557672
.6250759271034381	-.042803791457602505	-.2484463980836108	-.00491046595765332
.5997953765731867	-.0005001002374996275	-.2437243652103979	-.037345037663350636
.5647431516403246	-.06417257909165376	-.21775805305524856	-.021636197262577282
.5835356499197049	-.06156062885733899	-.22488207114613631	-.049558007588502435
.5482768254283238	-.011763200353173485	-.24287131080184324	-.0660231967869088
.5906008324236016	.016911697558863546	-.2513311494550664	-.05139667717227214
.5841959711797456	.02275008726504646	-.2339573899213375	.038378539812918826
.5904479174055428	.026612992471253417	-.24935284207782887	-.014487382264806887
.5904479174055428	.026612992471253417	-.24935284207782887	-.014487382264806887
.6087441003897236	.03666335748814269	-.2669495060520148	-.054983931568737765
.6087337940450768	.08253144334909884	-.27352829990865657	-.032127829713481326
.5708197550334351	.02287828000094884	-.29218364161128424	-.10197271376452191
.5719263093378607	-.0594208434120532	-.2067670832384239	-.027310054575844563
.5295616537778397	-.07103524462412077	-.18914191100776567	.006925333377185967
.5295616537778397	-.07103524462412077	-.18914191100776567	.006925333377185967
.537336854449578	-.05694954842808287	-.17911897291100204	.07459147578996378
.5913648157402542	-.1060200556719946	-.2319888016700523	.0353631628760107
.6267380176237185	.007854015472499044	-.25639718052581056	.010839642731784702
.6123172809803212	-.026858072442969703	-.2384619684572865	-.01796094144472767
.6068556084577845	-.06034414908056149	-.2561038979983158	-.02754219183582911
.5828276525738629	-.050996629034280566	-.22834205485810474	-.07731388309662796
.6184908983196196	.007915217742180148	-.19425596789835944	-.012293992196628429
.572514077649192	-.02236598250422383	-.19415129157432048	-.007034029151617136
.5338363529933824	-.07609250145184832	-.17473748219048046	.02974242204580236
.515255551611406	-.081638152661401	-.1862938528438172	.03751085782101643
.5113354778908764	-.041638906252600215	-.166329873858088	.01896110127121746
.5238926683423244	-.004217409197788388	-.1460882881647304	.008876799166784351
.5415155365604706	.04325433811184955	-.1380137255097611	-.004505989246595237
.5563713579284004	.03980735291256011	-.16536810848511097	-.05374158888106477
.5324565433183188	-.003802238064816708	-.1456393059787211	-.013833581178453352
.4989966878302497	.011718666905868647	-.1083570303626963	.04018911465946458
.455656240875096	-.03602062845992744	-.10318082627376456	.035518985409508826
.4352423872744872	-.03270718238749331	-.15401738473568	.04081451821106022
